join_s,sch_s,sch_r,adv_r,data_s,dist_ch_to_bs,dist_to_ch,expaned_energy,rank,send_code,who_ch,is_target
0,0,0,25,0,145.08942,0.0,0.05782,0,0,803043,1
0,0,1,4,0,107.20358,0.0,0.18579,0,0,202041,1
0,0,0,25,0,163.76559,0.0,0.0424,0,0,701032,1
0,0,0,26,0,0.0,0.0,0.78457,0,0,501100,1
0,1,0,6,0,106.67446,0.0,2.20564,0,0,404051,1
0,1,0,10,0,96.31049,0.0,1.537,0,0,308100,1
0,0,0,27,0,157.89423,0.0,0.09351,0,0,604100,1
0,0,0,26,0,0.0,0.0,0.03517,0,0,506003,1
0,0,0,25,0,126.71753,0.0,0.0591,0,0,705100,1
0,1,0,0,0,104.29898,0.0,2.25886,0,0,101040,1
0,1,0,2,0,137.59248,0.0,2.28727,0,0,109005,1
0,0,0,9,0,150.31682,0.0,0.02913,0,0,1402029,1
0,1,0,5,0,167.19836,0.0,2.28909,0,0,210100,1
0,0,0,24,0,122.05779,0.0,0.05953,0,0,607100,1
0,0,0,24,0,167.19836,0.0,0.08094,0,0,607100,1
0,0,0,8,0,0.0,0.0,0.00589,0,0,401100,1
0,0,0,9,0,145.08942,0.0,0.02771,0,0,1102100,1
0,0,0,25,0,88.49748,0.0,0.01098,0,0,703100,1
0,0,0,27,0,0.0,0.0,1.07967,0,0,305100,1
0,1,0,17,0,134.29469,0.0,1.5752,0,0,303100,1
0,0,0,28,0,0.0,0.0,0.12252,0,0,508075,1
0,0,0,25,0,0.0,0.0,0.01578,0,0,901100,1
0,0,0,26,0,0.0,0.0,0.0245,0,0,505100,1
0,1,0,5,0,137.17427,0.0,2.48607,0,0,211089,1
0,0,0,24,0,0.0,0.0,0.11106,0,0,602016,1
0,1,0,3,0,162.5505,0.0,2.21161,0,0,107033,1
0,0,0,26,0,106.67446,0.0,0.00811,0,0,604100,1
0,1,0,6,0,136.25745,0.0,2.09769,0,0,204100,1
0,0,0,26,0,144.41859,0.0,0.02088,0,0,805100,1
0,0,0,25,0,0.0,0.0,0.03573,0,0,503100,1
0,0,0,0,0,0.0,0.0,0.00583,0,0,108100,1
0,0,0,9,0,121.69498,0.0,0.0173,0,0,2002096,1
0,1,0,8,0,119.55734,0.0,2.81154,0,0,209100,1
0,1,0,8,0,112.30237,0.0,3.1764,0,0,204100,1
0,0,0,25,0,0.0,0.0,0.01416,0,0,604100,1
0,0,0,27,0,88.49748,0.0,0.0333,0,0,406100,1
0,0,0,26,0,0.0,0.0,0.02707,0,0,701100,1
0,0,0,7,0,0.0,0.0,0.0156,0,0,1702001,1
0,0,0,25,0,0.0,0.0,0.01224,0,0,601100,1
0,1,0,17,0,124.78459,0.0,1.81814,0,0,403100,1
0,0,0,25,0,0.0,0.0,0.02385,0,0,404100,1
0,0,0,26,0,0.0,0.0,0.04014,0,0,510100,1
0,1,0,8,0,149.91846,0.0,2.35941,0,0,204100,1
0,0,0,26,0,142.10787,0.0,0.02249,0,0,702100,1
0,0,0,24,0,0.0,0.0,0.05955,0,0,607100,1
0,0,0,26,0,149.91846,0.0,0.59493,0,0,505100,1
0,0,0,26,0,139.37881,0.0,0.03219,0,0,803100,1
0,1,0,11,0,79.91525,0.0,3.37244,0,0,302013,1
0,0,0,26,0,0.0,0.0,0.01092,0,0,605100,1
0,0,0,26,0,150.82997,0.0,0.04433,0,0,702100,1
0,0,0,9,0,92.58541,0.0,0.05952,0,0,302100,1
0,0,0,26,0,0.0,0.0,0.00861,0,0,505100,1
0,0,0,9,0,108.34705,0.0,0.01544,0,0,2102100,1
0,0,0,9,0,0.0,0.0,0.01237,0,0,1601100,1
0,0,0,24,0,148.96456,0.0,0.07922,0,0,507052,1
0,0,0,23,0,135.58222,0.0,0.02385,0,0,503100,1
0,1,0,8,0,163.76559,0.0,2.43527,0,0,207100,1
0,0,0,26,0,92.58541,0.0,0.02546,0,0,601100,1
0,0,0,26,0,0.0,0.0,0.01173,0,0,506100,1
0,0,0,24,0,135.99113,0.0,0.04687,0,0,901100,1
0,0,0,26,0,91.08583,0.0,0.04717,0,0,803100,1
0,0,0,26,0,126.74493,0.0,0.02386,0,0,701100,1
0,0,0,26,0,0.0,0.0,0.02879,0,0,701100,1
0,1,0,2,0,102.3431,0.0,2.22415,0,0,106100,1
0,0,0,9,0,0.0,0.0,0.01399,0,0,1002100,1
0,0,0,24,0,137.14723,0.0,0.06841,0,0,604048,1
0,1,0,5,0,111.92111,0.0,2.25762,0,0,116020,1
0,0,0,9,0,0.0,0.0,0.00914,0,0,1402100,1
0,0,0,26,0,85.04317,0.0,0.02088,0,0,802021,1
0,0,0,26,0,0.0,0.0,0.02706,0,0,704041,1
0,0,0,26,0,0.0,0.0,0.019,0,0,802100,1
0,0,0,24,0,0.0,0.0,0.01564,0,0,306100,1
0,0,0,27,0,76.04676,0.0,0.05287,0,0,404100,1
0,0,0,24,0,0.0,0.0,0.02544,0,0,504100,1
0,0,0,9,0,0.0,0.0,0.00628,0,0,1401100,1
0,0,0,24,0,0.0,0.0,0.01416,0,0,604100,1
0,0,0,26,0,0.0,0.0,0.03514,0,0,904100,1
0,0,0,26,0,129.4039,0.0,0.07481,0,0,602100,1
0,0,0,9,0,142.10787,0.0,0.00797,0,0,802054,1
0,1,0,3,0,166.89397,0.0,2.15087,0,0,112100,1
0,1,0,4,0,110.43578,0.0,2.30943,0,0,301086,1
0,0,0,26,0,0.0,0.0,0.03191,0,0,502100,1
0,0,0,24,0,163.97117,0.0,0.02739,0,0,606100,1
0,1,0,3,0,113.27654,0.0,2.2324,0,0,116024,1
0,0,0,9,0,159.31297,0.0,0.0189,0,0,2502100,1
0,0,0,25,0,0.0,0.0,0.02062,0,0,401100,1
0,0,0,25,0,79.91525,0.0,0.01602,0,0,405100,1
0,0,0,8,0,121.69498,0.0,0.01571,0,0,302096,1
0,0,0,9,0,88.47785,0.0,0.01235,0,0,2701100,1
0,0,0,9,0,0.0,0.0,0.00913,0,0,2601100,1
0,0,0,26,0,90.54003,0.0,0.02555,0,0,704096,1
0,1,0,6,0,152.31704,0.0,1.98358,0,0,205100,1
0,0,0,24,0,0.0,0.0,0.04984,0,0,601027,1
0,0,0,26,0,0.0,0.0,0.04338,0,0,605100,1
0,0,0,24,0,0.0,0.0,0.02206,0,0,606100,1
0,1,0,5,0,85.19787,0.0,2.41159,0,0,106003,1
0,0,0,9,0,145.08942,0.0,0.01569,0,0,1802100,1
0,1,0,1,0,90.21581,0.0,2.02335,0,0,314090,1
0,0,0,9,0,150.31682,0.0,0.01498,0,0,1801029,1
0,0,0,27,0,0.0,0.0,0.03609,0,0,504100,1
0,0,0,24,0,0.0,0.0,0.02385,0,0,503100,1
0,0,0,25,0,170.47201,0.0,0.02869,0,0,603000,1
0,0,0,26,0,0.0,0.0,0.10381,0,0,602100,1
0,1,0,8,0,110.43578,0.0,1.95115,0,0,112086,1
0,1,0,8,0,158.09734,0.0,2.58874,0,0,109100,1
0,1,0,9,0,163.97117,0.0,1.57397,0,0,501100,1
0,0,0,9,0,0.0,0.0,0.00604,0,0,302100,1
0,0,0,26,0,150.82997,0.0,0.01178,0,0,601100,1
0,0,0,9,0,0.0,0.0,0.00753,0,0,1201001,1
0,1,0,6,0,155.9049,0.0,2.34643,0,0,203100,1
0,0,0,9,0,85.19787,0.0,0.01731,0,0,601100,1
0,0,0,25,0,160.10852,0.0,0.03675,0,0,704100,1
0,0,0,26,0,152.31704,0.0,0.02895,0,0,602046,1
0,0,0,24,0,0.0,0.0,0.04702,0,0,409100,1
0,0,0,25,0,143.35363,0.0,0.03897,0,0,505100,1
0,0,0,0,0,0.0,0.0,0.00588,0,0,104061,1
0,1,0,3,0,113.27654,0.0,2.33057,0,0,114024,1
0,1,0,6,0,139.31641,0.0,2.39531,0,0,115050,1
0,0,0,25,0,112.30237,0.0,0.04753,0,0,901100,1
0,0,0,27,0,0.0,0.0,0.03719,0,0,503100,1
0,0,0,26,0,0.0,0.0,0.04016,0,0,510100,1
0,0,0,25,0,0.0,0.0,0.0288,0,0,806100,1
0,0,0,26,0,150.31682,0.0,0.04661,0,0,501029,1
0,1,0,10,0,156.97332,0.0,2.1086,0,0,206100,1
0,0,0,24,0,168.32642,0.0,0.06315,0,0,403100,1
0,0,0,26,0,0.0,0.0,0.02229,0,0,404100,1
0,1,0,4,0,85.04317,0.0,1.97569,0,0,118021,1
0,0,0,25,0,85.19787,0.0,0.04821,0,0,409100,1
0,0,0,26,0,0.0,0.0,0.02868,0,0,406100,1
0,0,0,24,0,107.35862,0.0,0.01926,0,0,804002,1
0,0,0,9,0,0.0,0.0,0.00753,0,0,1101096,1
0,0,0,9,0,125.29042,0.0,2.03814,0,0,205100,1
0,1,0,8,0,167.98916,0.0,1.60932,0,0,310100,1
0,1,0,25,0,120.61657,0.0,0.63893,0,0,606100,1
0,0,0,28,0,0.0,0.0,0.04337,0,0,507100,1
0,0,0,9,0,108.34705,0.0,0.02108,0,0,2002100,1
0,1,0,2,0,143.35363,0.0,1.30957,0,0,301100,1
0,1,0,4,0,135.99113,0.0,2.15778,0,0,108070,1
0,0,0,9,0,0.0,0.0,0.0156,0,0,2301100,1
0,1,0,7,0,163.22337,0.0,2.26921,0,0,205028,1
0,0,0,26,0,145.47059,0.0,0.03489,0,0,704100,1
0,1,0,5,0,127.02721,0.0,2.25379,0,0,109100,1
0,0,0,27,0,119.01284,0.0,0.02896,0,0,704100,1
0,0,0,7,0,0.0,0.0,0.00753,0,0,1502100,1
0,0,0,9,0,162.5505,0.0,0.0157,0,0,401100,1
0,0,0,27,0,130.08535,0.0,0.03369,0,0,1003100,1
0,1,0,4,0,96.57363,0.0,2.35269,0,0,301073,1
0,0,0,26,0,0.0,0.0,0.02333,0,0,702028,1
0,1,0,8,0,75.52972,0.0,1.27395,0,0,403100,1
0,0,0,9,0,0.0,0.0,0.00753,0,0,1201100,1
0,0,0,27,0,0.0,0.0,0.0466,0,0,501100,1
0,1,0,3,0,136.25745,0.0,2.36273,0,0,209001,1
0,1,0,0,0,137.59248,0.0,2.16089,0,0,101005,1
0,1,0,3,0,141.24801,0.0,2.1255,0,0,106053,1
0,0,0,26,0,99.75512,0.0,0.03619,0,0,604100,1
0,0,0,26,0,159.31297,0.0,0.0338,0,0,704100,1
0,0,0,9,0,93.93772,0.0,0.01397,0,0,2201100,1
0,0,0,0,0,0.0,0.0,0.00599,0,0,108100,1
0,0,0,9,0,0.0,0.0,0.01237,0,0,2802100,1
0,0,1,25,0,0.0,0.0,0.01941,0,0,703100,1
0,0,0,25,0,112.30237,0.0,0.08178,0,0,505100,1
0,0,0,26,0,0.0,0.0,0.0071,0,0,802100,1
0,0,0,27,0,124.47343,0.0,0.03802,0,0,902100,1
0,1,0,6,0,120.61657,0.0,2.15923,0,0,110100,1
0,0,0,26,0,0.0,0.0,0.00879,0,0,605100,1
0,0,0,26,0,0.0,0.0,0.01266,0,0,803095,1
0,0,0,26,0,0.0,0.0,0.0321,0,0,506100,1
0,0,0,26,0,80.4455,0.0,0.02221,0,0,506100,1
0,0,0,9,0,0.0,0.0,0.01399,0,0,1902100,1
0,1,0,8,0,143.35363,0.0,2.33421,0,0,110075,1
0,1,0,5,0,163.97117,0.0,2.32837,0,0,209018,1
0,0,0,25,0,79.91525,0.0,0.02408,0,0,604013,1
0,1,0,6,0,163.22337,0.0,2.25479,0,0,103028,1
0,0,0,26,0,173.64043,0.0,0.0254,0,0,803100,1
0,0,0,24,0,163.22337,0.0,0.04346,0,0,501100,1
0,1,0,9,0,107.20358,0.0,1.46627,0,0,203100,1
0,0,0,26,0,163.76559,0.0,0.09872,0,0,508100,1
0,0,0,26,0,0.0,0.0,0.03692,0,0,505100,1
0,0,0,26,0,0.0,0.0,0.02063,0,0,605100,1
0,0,0,9,0,0.0,0.0,0.01561,0,0,401100,1
0,0,0,26,0,146.82009,0.0,0.0338,0,0,704063,1
0,0,0,9,0,0.0,0.0,0.01462,0,0,1301100,1
0,0,0,26,0,149.91846,0.0,0.04186,0,0,602100,1
0,1,0,8,0,96.31049,0.0,1.95836,0,0,304100,1
0,0,0,23,0,0.0,0.0,0.0466,0,0,506100,1
0,0,0,26,0,0.0,0.0,0.02709,0,0,706100,1
0,0,0,25,0,156.97332,0.0,0.01089,0,0,501093,1
0,0,0,9,0,0.0,0.0,0.01335,0,0,902029,1
0,1,0,5,0,131.27562,0.0,2.3364,0,0,211020,1
0,0,0,25,0,156.97332,0.0,0.02894,0,0,701093,1
0,1,0,3,0,129.4039,0.0,2.16287,0,0,309056,1
0,1,0,2,0,163.76559,0.0,2.29179,0,0,111032,1
0,0,0,9,0,85.19787,0.0,0.00924,0,0,1602100,1
0,0,0,26,0,0.0,0.0,0.04658,0,0,508100,1
0,0,0,26,0,136.25745,0.0,0.02894,0,0,505100,1
0,0,0,9,0,145.08942,0.0,0.0156,0,0,2402100,1
0,0,0,22,0,173.64043,0.0,1.16729,0,0,404100,1
0,0,0,26,0,0.0,0.0,0.02222,0,0,504021,1
0,0,0,26,0,0.0,0.0,0.02383,0,0,403100,1
0,0,0,26,0,0.0,0.0,0.01737,0,0,704100,1
0,0,0,25,0,0.0,0.0,0.03839,0,0,702100,1
0,0,0,26,0,0.0,0.0,0.03677,0,0,605100,1
0,0,0,27,0,0.0,0.0,0.03353,0,0,905100,1
0,0,0,25,0,120.64434,0.0,0.06235,0,0,506100,1
0,1,0,8,0,96.57363,0.0,2.24436,0,0,204100,1
0,0,0,9,0,0.0,0.0,0.17241,0,0,301100,1
0,0,0,25,0,92.58541,0.0,0.05515,0,0,606094,1
0,0,0,4,0,79.91525,0.0,0.00583,0,0,112013,1
0,1,0,0,0,85.19787,0.0,2.05113,0,0,101003,1
0,1,0,5,0,139.37881,0.0,2.35898,0,0,111001,1
0,0,0,25,0,92.58541,0.0,0.02277,0,0,410100,1
0,0,0,25,0,121.69498,0.0,0.0354,0,0,1006100,1
0,0,0,26,0,136.03878,0.0,0.06483,0,0,902100,1
0,0,1,18,0,0.0,0.0,0.0233,0,0,604100,1
0,0,0,26,0,80.4455,0.0,0.04177,0,0,603100,1
0,0,0,9,0,0.0,0.0,0.01236,0,0,1601100,1
0,0,0,26,0,112.30237,0.0,0.02706,0,0,803100,1
0,0,0,26,0,0.0,0.0,0.03854,0,0,405100,1
0,0,0,26,0,0.0,0.0,0.21921,0,0,306100,1
0,1,0,9,0,155.9049,0.0,1.78166,0,0,501100,1
0,0,0,27,0,130.08535,0.0,0.04645,0,0,806100,1
0,1,0,5,0,145.47059,0.0,2.34193,0,0,109058,1
0,1,0,4,0,93.93772,0.0,2.23288,0,0,111069,1
0,0,0,25,0,120.64434,0.0,0.02708,0,0,705100,1
0,0,0,26,0,160.481,0.0,0.02384,0,0,404100,1
0,1,0,0,0,108.34705,0.0,2.30951,0,0,101079,1
0,1,0,6,0,137.59248,0.0,2.26245,0,0,409005,1
0,0,0,26,0,143.35363,0.0,0.02096,0,0,404100,1
0,1,0,5,0,150.82997,0.0,1.86985,0,0,205100,1
0,1,0,9,0,166.5486,0.0,2.45296,0,0,503100,1
0,1,0,6,0,160.10852,0.0,2.1828,0,0,409067,1
0,0,0,22,0,0.0,0.0,0.00583,0,0,502100,1
0,0,0,26,0,0.0,0.0,0.01434,0,0,702100,1
0,0,0,9,0,0.0,0.0,0.00752,0,0,2302100,1
0,0,0,26,0,124.97387,0.0,0.03677,0,0,906100,1
0,1,0,5,0,137.59248,0.0,2.29986,0,0,107005,1
0,0,0,26,0,104.11814,0.0,0.04986,0,0,504100,1
0,0,0,26,0,121.69498,0.0,0.01505,0,0,1005100,1
0,0,0,26,0,145.47059,0.0,0.03057,0,0,601100,1
0,0,0,26,0,126.74493,0.0,0.04348,0,0,506100,1
0,1,0,3,0,119.55734,0.0,2.29279,0,0,304100,1
0,0,0,26,0,0.0,0.0,0.03986,0,0,603100,1
0,0,0,9,0,0.0,0.0,0.00431,0,0,1002001,1
0,0,0,9,0,0.0,0.0,0.78082,0,0,203100,1
0,0,0,25,0,0.0,0.0,0.04192,0,0,510100,1
0,0,0,24,0,75.52972,0.0,0.0273,0,0,701100,1
0,0,0,25,0,0.0,0.0,0.02222,0,0,706100,1
0,0,0,26,0,0.0,0.0,0.03856,0,0,405100,1
0,0,0,25,0,0.0,0.0,0.02546,0,0,501100,1
0,0,0,26,0,91.06845,0.0,0.04466,0,0,503100,1
0,0,0,25,0,137.14723,0.0,0.03836,0,0,503100,1
0,0,0,26,0,145.47059,0.0,0.03862,0,0,902100,1
0,0,0,27,0,0.0,0.0,0.04661,0,0,510100,1
0,0,0,26,0,137.16228,0.0,0.04056,0,0,405100,1
0,0,0,24,0,0.0,0.0,0.02385,0,0,903100,1
0,1,0,16,0,158.09734,0.0,1.91829,0,0,505100,1
0,0,0,26,0,119.01284,0.0,0.02384,0,0,803045,1
0,0,0,18,0,129.4039,0.0,1.73028,0,0,304100,1
0,0,0,24,0,0.0,0.0,0.01416,0,0,604100,1
0,1,0,5,0,120.61657,0.0,2.29059,0,0,104008,1
0,0,0,9,0,0.0,0.0,0.019,0,0,1402100,1
0,0,0,9,0,176.62353,0.0,0.00814,0,0,309100,1
0,0,0,9,0,0.0,0.0,0.04079,0,0,301029,1
0,0,0,9,0,113.27654,0.0,0.00839,0,0,1502024,1
0,0,0,3,0,0.0,0.0,0.03008,0,0,701025,1
0,0,0,24,0,0.0,0.0,0.02387,0,0,901100,1
0,0,0,12,0,0.0,0.0,0.02074,0,0,303094,1
0,1,0,6,0,127.02721,0.0,2.00522,0,0,110100,1
0,1,0,2,0,110.43578,0.0,1.05455,0,0,201086,1
0,0,0,26,0,143.35363,0.0,0.0484,0,0,409100,1
0,0,0,27,0,0.0,0.0,0.03354,0,0,504067,1
0,0,0,24,0,0.0,0.0,0.01738,0,0,804100,1
0,1,0,5,0,120.61657,0.0,2.16621,0,0,209008,1
0,0,0,9,0,0.0,0.0,0.013,0,0,1402034,1
0,0,0,26,0,155.45781,0.0,0.00889,0,0,510100,1
0,0,0,26,0,149.91846,0.0,0.04831,0,0,705100,1
0,1,0,7,0,90.54003,0.0,2.26808,0,0,108096,1
0,0,0,27,0,0.0,0.0,0.04176,0,0,602100,1
0,0,0,9,0,0.0,0.0,0.014,0,0,1102100,1
0,0,0,25,0,126.71753,0.0,0.02655,0,0,801100,1
0,0,0,9,0,0.0,0.0,0.00959,0,0,1102054,1
0,0,0,27,0,0.0,0.0,0.04337,0,0,605100,1
0,1,0,4,0,146.82009,0.0,2.17155,0,0,306100,1
0,0,0,26,0,137.17427,0.0,0.01737,0,0,704100,1
0,0,0,9,0,0.0,0.0,0.01238,0,0,2501096,1
0,0,0,25,0,124.2017,0.0,0.05993,0,0,603095,1
0,0,0,26,0,131.27562,0.0,0.01062,0,0,606100,1
0,0,0,26,0,136.25745,0.0,0.0157,0,0,906100,1
0,0,0,26,0,0.0,0.0,0.01738,0,0,704100,1
0,0,0,26,0,159.31297,0.0,0.05157,0,0,803100,1
0,0,0,26,0,85.19329,0.0,0.05478,0,0,801100,1
0,0,0,26,0,0.0,0.0,0.01583,0,0,505100,1
0,0,0,25,0,0.0,0.0,0.04985,0,0,506100,1
0,0,0,9,0,0.0,0.0,0.00655,0,0,2302100,1
0,0,0,25,0,0.0,0.0,0.03838,0,0,604045,1
0,0,0,26,0,0.0,0.0,0.21922,0,0,306100,1
0,1,0,11,0,170.47201,0.0,1.95016,0,0,302000,1
0,0,0,26,0,120.64434,0.0,0.04025,0,0,604100,1
0,0,0,25,0,90.54003,0.0,0.04661,0,0,510096,1
0,0,0,25,0,163.76559,0.0,0.02278,0,0,805100,1
0,0,0,25,0,173.64043,0.0,0.02222,0,0,706100,1
0,1,0,5,0,79.19069,0.0,2.30304,0,0,117040,1
0,0,0,24,0,104.11814,0.0,0.0339,0,0,607100,1
0,0,0,26,0,126.71753,0.0,0.02036,0,0,706100,1
0,0,0,25,0,0.0,0.0,0.02707,0,0,801100,1
0,1,0,7,0,84.11491,0.0,2.0016,0,0,205054,1
0,0,0,26,0,124.8649,0.0,0.0219,0,0,603100,1
0,0,0,27,0,152.31704,0.0,0.12456,0,0,508046,1
0,1,0,5,0,107.20358,0.0,2.04284,0,0,107041,1
0,0,0,26,0,90.54003,0.0,0.03045,0,0,401096,1
0,0,0,25,0,135.58222,0.0,0.02571,0,0,1006100,1
0,0,0,19,0,144.41859,0.0,1.3461,0,0,604100,1
0,0,0,18,0,0.0,0.0,0.60085,0,0,604100,1
0,0,0,22,0,0.0,0.0,1.4216,0,0,603100,1
0,0,0,25,0,0.0,0.0,0.02544,0,0,701100,1
0,1,0,6,0,158.09734,0.0,1.98191,0,0,110078,1
0,1,0,16,0,0.0,0.0,0.00646,0,0,504054,1
0,0,0,24,0,0.0,0.0,0.03087,0,0,502100,1
0,1,0,15,0,107.20358,0.0,1.82403,0,0,502041,1
0,0,0,26,0,88.49748,0.0,0.01126,0,0,803100,1
0,0,0,9,0,165.46205,0.0,0.00914,0,0,1902034,1
0,0,0,9,0,145.08942,0.0,0.24879,0,0,301100,1
0,0,0,26,0,0.0,0.0,0.02385,0,0,801043,1
0,0,0,26,0,0.0,0.0,0.03999,0,0,603100,1
0,0,0,24,0,0.0,0.0,0.04984,0,0,502100,1
0,0,0,26,0,122.27536,0.0,0.03703,0,0,904100,1
0,0,0,26,0,0.0,0.0,0.01737,0,0,704100,1
0,0,0,26,0,0.0,0.0,0.03031,0,0,903100,1
0,0,0,25,0,0.0,0.0,0.04251,0,0,508100,1
0,1,0,6,0,166.89397,0.0,1.90846,0,0,208100,1
0,0,0,26,0,176.40744,0.0,0.03542,0,0,404100,1
0,0,0,25,0,0.0,0.0,0.02221,0,0,502100,1
0,1,0,4,0,137.17427,0.0,2.17618,0,0,108089,1
0,1,0,5,0,104.11814,0.0,2.01395,0,0,114100,1
0,0,0,25,0,76.04676,0.0,0.05005,0,0,502100,1
0,0,0,24,0,159.31297,0.0,0.47594,0,0,503100,1
0,0,0,27,0,155.9049,0.0,0.05255,0,0,703100,1
0,0,0,25,0,166.89397,0.0,0.10277,0,0,603100,1
0,0,0,27,0,142.10787,0.0,0.01765,0,0,403100,1
0,0,0,9,0,113.27654,0.0,0.01892,0,0,1302024,1
0,0,0,28,0,0.0,0.0,0.01461,0,0,605100,1
0,0,0,24,0,99.75512,0.0,0.02925,0,0,503100,1
0,0,0,10,0,134.29469,0.0,0.00782,0,0,406100,1
0,0,0,11,0,170.47201,0.0,0.00583,0,0,304100,1
0,0,0,26,0,0.0,0.0,0.03191,0,0,704100,1
0,0,0,27,0,162.5505,0.0,0.07447,0,0,509100,1
0,0,0,9,0,0.0,0.0,0.00752,0,0,2302100,1
0,1,0,4,0,124.78459,0.0,1.99271,0,0,305100,1
0,0,0,24,0,137.59248,0.0,0.05181,0,0,502100,1
0,0,0,25,0,113.37259,0.0,0.02488,0,0,605100,1
0,0,0,26,0,0.0,0.0,0.03353,0,0,406100,1
0,0,0,24,0,0.0,0.0,0.02546,0,0,406029,1
0,1,0,3,0,160.481,0.0,2.65876,0,0,103080,1
0,0,0,24,0,0.0,0.0,0.02707,0,0,901100,1
0,0,0,26,0,0.0,0.0,0.01899,0,0,802002,1
0,0,0,27,0,87.28461,0.0,0.06013,0,0,510100,1
0,0,0,26,0,0.0,0.0,0.01422,0,0,306100,1
0,0,0,25,0,138.36722,0.0,0.07417,0,0,703100,1
0,0,0,25,0,0.0,0.0,0.04662,0,0,510100,1
0,0,0,26,0,146.82009,0.0,0.00852,0,0,404100,1
0,1,0,8,0,115.00407,0.0,2.06889,0,0,307100,1
0,0,0,9,0,121.69498,0.0,0.00698,0,0,1201096,1
0,1,0,5,0,108.34705,0.0,2.25287,0,0,106079,1
0,1,0,12,0,135.99113,0.0,2.10321,0,0,303100,1
0,0,0,26,0,0.0,0.0,0.03354,0,0,503095,1
0,0,0,26,0,111.92111,0.0,0.06205,0,0,505100,1
0,1,0,5,0,115.00407,0.0,2.43736,0,0,109100,1
0,0,0,26,0,0.0,0.0,0.01738,0,0,501100,1
0,0,0,25,0,0.0,0.0,0.01095,0,0,501100,1
0,0,0,26,0,106.67446,0.0,0.01577,0,0,1005100,1
0,1,0,6,0,94.10864,0.0,2.03863,0,0,308076,1
0,0,0,12,0,0.0,0.0,0.00584,0,0,303093,1
0,0,0,24,0,152.31704,0.0,0.03796,0,0,903100,1
0,0,0,25,0,135.58222,0.0,0.03055,0,0,306100,1
0,1,0,7,0,95.16531,0.0,2.37448,0,0,201039,1
0,1,0,8,0,155.9049,0.0,2.43506,0,0,202100,1
0,0,0,26,0,0.0,0.0,0.03999,0,0,603100,1
0,0,0,26,0,0.0,0.0,0.03998,0,0,801100,1
0,0,0,25,0,0.0,0.0,0.03071,0,0,406100,1
0,1,0,5,0,152.31704,0.0,2.13245,0,0,106046,1
0,0,0,24,0,131.27562,0.0,0.01577,0,0,901100,1
0,0,0,26,0,0.0,0.0,0.02221,0,0,703100,1
0,1,0,10,0,162.57678,0.0,2.10753,0,0,302100,1
0,0,0,25,0,123.4395,0.0,0.00706,0,0,410027,1
0,0,0,25,0,150.31682,0.0,0.02706,0,0,701029,1
0,0,0,26,0,135.99113,0.0,0.03856,0,0,704100,1
0,0,0,26,0,0.0,0.0,0.03676,0,0,606100,1
0,0,0,19,0,0.0,0.0,0.00581,0,0,304100,1
0,1,0,3,0,120.64434,0.0,2.19641,0,0,114058,1
0,0,0,4,0,149.91846,0.0,0.05795,0,0,1001100,1
0,1,0,22,0,149.91846,0.0,1.06895,0,0,605100,1
0,0,0,25,0,147.07624,0.0,0.05078,0,0,802100,1
0,1,0,7,0,85.19329,0.0,2.189,0,0,205005,1
0,0,0,26,0,0.0,0.0,0.02706,0,0,701054,1
0,0,0,26,0,0.0,0.0,0.01942,0,0,606100,1
0,0,0,26,0,0.0,0.0,0.03513,0,0,605058,1
0,0,0,24,0,0.0,0.0,0.05386,0,0,402100,1
0,0,0,23,0,0.0,0.0,0.0466,0,0,506100,1
0,0,0,0,0,106.67446,0.0,0.00585,0,0,202051,1
0,1,0,0,0,85.19329,0.0,1.82466,0,0,101005,1
0,0,0,26,0,0.0,0.0,0.03029,0,0,506100,1
0,0,0,26,0,136.25745,0.0,0.02222,0,0,802100,1
0,0,0,12,0,0.0,0.0,0.00582,0,0,303003,1
0,0,0,25,0,0.0,0.0,0.02925,0,0,806100,1
0,0,0,26,0,145.59593,0.0,0.03735,0,0,504100,1
0,0,0,25,0,0.0,0.0,0.01094,0,0,607100,1
0,0,0,26,0,82.55927,0.0,0.03729,0,0,901100,1
0,1,0,5,0,139.37881,0.0,2.23607,0,0,103001,1
0,0,0,26,0,129.4039,0.0,0.01092,0,0,605100,1
0,0,0,25,0,113.27654,0.0,0.04833,0,0,405100,1
0,0,0,9,0,137.59248,0.0,0.01729,0,0,601100,1
0,0,0,24,0,134.94822,0.0,0.05006,0,0,606100,1
0,0,0,26,0,0.0,0.0,0.02062,0,0,1003100,1
0,0,0,9,0,0.0,0.0,0.00752,0,0,1102100,1
0,0,0,23,0,108.34705,0.0,0.02753,0,0,507079,1
0,0,0,26,0,0.0,0.0,0.02384,0,0,403095,1
0,0,0,25,0,110.43578,0.0,0.05629,0,0,408100,1
0,0,0,26,0,145.08942,0.0,0.03353,0,0,702100,1
0,0,0,26,0,134.94822,0.0,0.03379,0,0,506100,1
0,0,0,25,0,107.35862,0.0,0.05365,0,0,501002,1
0,0,0,25,0,0.0,0.0,0.03852,0,0,503100,1
0,0,0,26,0,0.0,0.0,0.00628,0,0,601100,1
0,0,0,26,0,79.91525,0.0,0.04026,0,0,701100,1
0,1,0,6,0,90.54003,0.0,2.0354,0,0,303096,1
0,0,0,26,0,0.0,0.0,0.0466,0,0,508100,1
